area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Italy (mainland)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Italy",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,556.5576335406,642756.6976641134
"Italy (mainland)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Italy",Artisanal,Landings,Unreported,small scale lines,Other,0.5571147483,0.004057302362937424
"Italy (mainland)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Italy",Artisanal,Landings,Unreported,small scale gillnets,Other,0.5094969396,0.00371051590928424
"Italy (mainland)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Italy",Artisanal,Landings,Unreported,small scale pots or traps,Other,0.0536438449,0.0003906722972813833
"Italy (mainland)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Italy",Artisanal,Landings,Unreported,small scale pots or traps,Direct human consumption,53.5902010289,61890.19530889409
"Italy (mainland)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Italy",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,319.2830517445,368733.2768285606
"Italy (mainland)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Italy",Artisanal,Landings,Unreported,small scale encircling nets,Direct human consumption,3075.3947696266,3551708.694683381
"Jamaica",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Jamaica",Artisanal,Landings,Reported,small scale lines,Direct human consumption,14.8106932228,18322.84828758692
"Japan (main islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Direct human consumption,37.6395596304,74615.98768232053
"Japan (main islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Direct human consumption,4.1214266411,8170.242226671459
"Japan (main islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Other,0.0020627761,2.3966075290210942e-05
"Japan (main islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Fishmeal and fish oil,0.0020627761,2.3966075290210942e-05
"Japan (main islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Other,0.0188386184,0.00021887385086457502
"Japan (main islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0188386184,0.00021887385086457502
"Japan (Daito Islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0090848317,0.00010555084531424963
"Japan (Daito Islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Other,0.0009947637,1.1557522727152487e-05
"Japan (Daito Islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Direct human consumption,1.9875378632,3940.0593996992857
"Japan (Daito Islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Direct human consumption,18.1514937511,35983.1955380526
"Japan (Daito Islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Other,0.0090848317,0.00010555084531424963
"Japan (Daito Islands)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Fishmeal and fish oil,0.0009947637,1.1557522727152487e-05
"Korea (South)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Fishmeal and fish oil,0.0003236331,3.760086398199307e-06
"Korea (South)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Direct human consumption,0.6466190257,1281.8459549381885
"Korea (South)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Other,0.0003236331,3.760086398199307e-06
"Korea (South)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0029556292,3.433956455496685e-05
"Korea (South)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Other,0.0029556292,3.433956455496685e-05
"Korea (South)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Direct human consumption,5.9053472246,11706.654384378799
"Libya",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Libya",Artisanal,Landings,Reported,small scale lines,Direct human consumption,1.4255349114,2125.553921009767
"Libya",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Libya",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,1.4255349114,2125.553921009767
"Libya",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Libya",Artisanal,Landings,Unreported,small scale lines,Other,0.0007134809,6.7086172367302625e-06
"Libya",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Libya",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.0007134809,6.7086172367302625e-06
"Libya",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Libya",Artisanal,Landings,Reported,small scale lines,Other,0.0007134809,6.7086172367302625e-06
"Libya",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Libya",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,0.0007134809,6.7086172367302625e-06
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,0.1406939819,220.19030273665905
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale lines,Other,0.0017479140,0.00014016001508676795
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale pots or traps,Other,0.0001683043,1.3495823131431153e-05
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Industrial,Landings,Unreported,unknown class,Other,0.0001431919,1.1482127622736118e-05
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,1.7461661104,2732.8023512493123
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale pots or traps,Direct human consumption,0.1681360334,263.1379367559851
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,1.5969174967,2499.223793096539
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale encircling nets,Direct human consumption,9.6488661716,15100.765043844784
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,1.0017313769,1567.7396588211586
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,25.5192122145,39938.332743046965
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Industrial,Landings,Unreported,unknown class,Direct human consumption,0.1430486585,223.87544226028137
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale seine nets,Other,0.0010027341,8.040625921301851e-05
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale encircling nets,Other,0.0096585247,0.0007744883033342856
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Unreported,small scale gillnets,Other,0.0015985160,0.0001281802338853682
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale lines,Direct human consumption,34.9233222080,54656.04702498625
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,3.3627206689,5262.758735119702
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,31.9383499345,49984.475861930616
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,20.0346275384,31354.793176423173
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Industrial,Landings,Reported,unknown class,Direct human consumption,2.8609731695,4477.5088452056125
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale encircling nets,Direct human consumption,192.9773234321,302015.30087689566
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale gillnets,Other,0.0319703203,0.0025636046777073557
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale pots or traps,Other,0.0033660868,0.00026991646262862305
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale lines,Other,0.0349582805,0.0028032003017353668
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Industrial,Landings,Reported,unknown class,Other,0.0028638370,0.00022964255245472154
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale seine nets,Other,0.0200546822,0.00160812518426037
"Malta",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Malta",Artisanal,Landings,Reported,small scale encircling nets,Other,0.1931704939,0.015489766066685711
"Martinique (France)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Martinique (France)",Artisanal,Landings,Reported,small scale lines,Direct human consumption,100.0000000000,169760.7671
"Hawaii Northwest Islands (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Direct human consumption,10.8850451686,21578.318242721893
"Hawaii Northwest Islands (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Other,0.0054479706,6.329648317561463e-05
"Hawaii Northwest Islands (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Direct human consumption,1.1918820408,2362.7655729472294
"Hawaii Northwest Islands (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Other,0.0005965376,6.930788101914238e-06
"Hawaii Northwest Islands (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0054479706,6.329648317561463e-05
"Hawaii Northwest Islands (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Fishmeal and fish oil,0.0005965376,6.930788101914238e-06
"Montserrat (UK)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Montserrat (UK)",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,0.0142549690,19.058486944264242
"Montserrat (UK)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Montserrat (UK)",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,0.3237284523,432.8157066947266
"Montserrat (UK)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Montserrat (UK)",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.0666771441,89.14543976284169
"Nauru",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,31.2841167806
"Niue (New Zealand)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Niue (New Zealand)",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,5.3285951613,0.6146017218540518
"Northern Marianas (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Other,0.0003957195,4.5976116055994e-06
"Northern Marianas (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Direct human consumption,0.7906475602,1567.3655376208378
"Northern Marianas (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,purse seine,Fishmeal and fish oil,0.0003957195,4.5976116055994e-06
"Northern Marianas (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Direct human consumption,7.2207098614,14314.205675203793
"Northern Marianas (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0036139689,4.1988391704178315e-05
"Northern Marianas (USA)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,purse seine,Other,0.0036139689,4.1988391704178315e-05
"Micronesia (Federated States of)",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,332.1065508153
"Marshall Isl.",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,58.4960800284
"Palau",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,2.5500937483
"Pakistan",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Industrial,Landings,Unreported,gillnet,Fishmeal and fish oil,0.9516895886,0.010687354166769225
"Pakistan",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,artisanal fishing gear,Fishmeal and fish oil,0.0322914887,0.0003626293494538297
"Pakistan",eez,1950,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.0392223448,0.00044046199031223414
