area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000009972,0.00046440673944136106
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,bottom trawl,Other,0.0000009972,0.00046440673944136106
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,longline,Direct human consumption,0.0000332227,0.16628291097497155
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0000000166,7.743908357530785e-06
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,longline,Other,0.0000000166,7.743908357530785e-06
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0000048857,0.02445336926102523
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.0000000024,1.1388100525791523e-06
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,gillnet,Other,0.0000000024,1.1388100525791523e-06
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0001853665,0.9277763474732879
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000000928,4.3207176065131294e-05
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,bottom trawl,Other,0.0000000928,4.3207176065131294e-05
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0001723749,0.8627522438546579
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0000000863,4.0178959295887484e-05
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,purse seine,Other,0.0000000863,4.0178959295887484e-05
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0001302400,0.6518632591455894
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,mixed gear,Fishmeal and fish oil,0.0000000652,3.0357715719955315e-05
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,mixed gear,Other,0.0000000652,3.0357715719955315e-05
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,unknown class,Direct human consumption,0.0000007833,0.003920372151642905
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0000000004,1.8257439981111504e-07
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Greenland",Industrial,Landings,Reported,unknown class,Other,0.0000000004,1.8257439981111504e-07
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,bottom trawl,,0.0458198689
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,shrimp trawl,,0.0000648089
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,longline,,0.0037589143
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,hand lines,,0.0000216030
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,purse seine,,0.1057032620
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,gillnet,,0.0054439448
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,small scale seine nets,,0.0008682368
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,small scale gillnets,,0.0026827804
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,small scale pots or traps,,0.0005476027
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,small scale lines,,0.0000457723
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Discards,Unreported,unknown class,,0.0000432059
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.8322554376,1150.5913931456205
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0004165443,0.22240933913024108
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,bottom trawl,Other,0.0004165443,0.22240933913024108
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,shrimp trawl,Direct human consumption,0.0011771647,1.6274277130772608
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,shrimp trawl,Fishmeal and fish oil,0.0000005892,0.00031458180923654965
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,shrimp trawl,Other,0.0000005892,0.00031458180923654965
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,longline,Direct human consumption,0.0682755522,94.39080735848093
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0000341719,0.018245744935719923
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,longline,Other,0.0000341719,0.018245744935719923
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,hand lines,Direct human consumption,0.0003923882,0.5424759043590859
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,hand lines,Fishmeal and fish oil,0.0000001964,0.00010486060307885166
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,hand lines,Other,0.0000001964,0.00010486060307885166
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,purse seine,Direct human consumption,1.9199556136,2654.3346000290053
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0009609387,0.5130829308648134
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,purse seine,Other,0.0009609387,0.5130829308648134
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0988818342,136.70392789848958
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.0000494904,0.026424871975870193
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,gillnet,Other,0.0000494904,0.026424871975870193
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale seine nets,Direct human consumption,0.0157703380,21.802459097536037
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.0000078931,0.004214415776255858
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale seine nets,Other,0.0000078931,0.004214415776255858
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale gillnets,Direct human consumption,0.0487290472,67.36780532952301
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.0000243889,0.013022198107210827
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale gillnets,Other,0.0000243889,0.013022198107210827
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale pots or traps,Direct human consumption,0.0099464569,13.750955696808496
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale pots or traps,Fishmeal and fish oil,0.0000049782,0.0026580600091011923
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale pots or traps,Other,0.0000049782,0.0026580600091011923
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale lines,Direct human consumption,0.0008313910,1.149396324382507
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale lines,Fishmeal and fish oil,0.0000004161,0.00022217833231461123
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,small scale lines,Other,0.0000004161,0.00022217833231461123
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,unknown class,Direct human consumption,0.0007847765,1.0849518087181704
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0000003928,0.000209721206157698
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Iceland",Industrial,Landings,Reported,unknown class,Other,0.0000003928,0.000209721206157698
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Discards,Unreported,shrimp trawl,,0.3609352775
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Reported,unknown class,Direct human consumption,362.7999193561,576072.632695032
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.1815815412,26.828094650311556
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Reported,unknown class,Other,0.1815815412,26.828094650311556
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Unreported,unknown class,Direct human consumption,6.0466653226,9601.210544917201
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0030263590,0.4471349108385264
"Atlantic, Northeast",high_seas,2016,"Pleuronectes platessa","European plaice","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Unreported,unknown class,Other,0.0030263590,0.4471349108385264
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0531701968,266.12175204355884
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000266117,0.012393471149186068
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,bottom trawl,Other,0.0000266117,0.012393471149186068
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,longline,Direct human consumption,0.0828097533,414.47047339549965
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0000414463,0.01930217208766852
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,longline,Other,0.0000414463,0.01930217208766852
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0002262562,1.1324329874193964
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.0000001132,5.273817510292172e-05
"Atlantic, Northeast",high_seas,2016,"Hippoglossus hippoglossus","Atlantic halibut","Large flatfishes (>=90 cm)","Flatfishes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,gillnet,Other,0.0000001132,5.273817510292172e-05
"Atlantic, Northeast",high_seas,2016,"Molva dypterygia","Blue ling","Large demersals (>=90 cm)","Cod-likes","Spain",Industrial,Landings,Reported,unknown class,Direct human consumption,30.9690000000,62730.243321642
"Atlantic, Northeast",high_seas,2016,"Molva dypterygia","Blue ling","Large demersals (>=90 cm)","Cod-likes","Spain",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0155000000,4.3515691287
"Atlantic, Northeast",high_seas,2016,"Molva dypterygia","Blue ling","Large demersals (>=90 cm)","Cod-likes","Spain",Industrial,Landings,Reported,unknown class,Other,0.0155000000,4.3515691287
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,unknown class,Direct human consumption,0.9988706668,1585.7353966439644
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0004999353,0.2498329924672103
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Faeroe Isl. (Denmark)",Industrial,Landings,Reported,unknown class,Other,0.0004999353,0.2498329924672103
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Germany",Industrial,Landings,Reported,unknown class,Direct human consumption,0.0298250875,3.1168664629421174
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Germany",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0000149275,0.005696016143931109
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Germany",Industrial,Landings,Reported,unknown class,Other,0.0000149275,0.005696016143931109
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Reported,bottom trawl,Direct human consumption,118.3381903749,59599.73660743013
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0592283235,9.389952811251941
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Reported,bottom trawl,Other,0.0592283235,9.389952811251941
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Reported,longline,Direct human consumption,177.5072855624,89399.60491114545
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0888424853,14.084929216877905
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Reported,longline,Other,0.0888424853,14.084929216877905
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Unreported,unknown class,Direct human consumption,4.9307579323,2483.3223586429344
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0024678468,0.3912480338021644
"Atlantic, Northeast",high_seas,2016,"Anarhichas denticulatus","Northern wolffish","Large benthopelagics (>=90 cm)","Perch-likes","Russian Federation",Industrial,Landings,Unreported,unknown class,Other,0.0024678468,0.3912480338021644
"Atlantic, Northeast",high_seas,2016,"Illex illecebrosus","Northern shortfin squid","Cephalopods","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Direct human consumption,0.9969070125,1142.9553881473769
"Atlantic, Northeast",high_seas,2016,"Illex illecebrosus","Northern shortfin squid","Cephalopods","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0004989525,0.3290529734185699
"Atlantic, Northeast",high_seas,2016,"Illex illecebrosus","Northern shortfin squid","Cephalopods","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Other,0.0004989525,0.3290529734185699
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Discards,Unreported,shrimp trawl,,0.8063470971
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Discards,Unreported,other,,0.0000264514
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Discards,Unreported,dredge,,0.0000264514
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,shrimp trawl,Direct human consumption,4.4752263889,33901.6595006714
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,shrimp trawl,Fishmeal and fish oil,0.0022398530,6.213382744098915
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,shrimp trawl,Other,0.0022398530,6.213382744098915
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,other,Direct human consumption,0.0001468055,1.1121116914943947
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,other,Fishmeal and fish oil,0.0000000735,0.00020382411053667619
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,other,Other,0.0000000735,0.00020382411053667619
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,dredge,Direct human consumption,0.0001468055,1.1121116914943947
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,dredge,Fishmeal and fish oil,0.0000000735,0.00020382411053667619
"Atlantic, Northeast",high_seas,2016,"Nephrops norvegicus","Norway lobster","Lobsters, crabs","Crustaceans","Ireland",Industrial,Landings,Reported,dredge,Other,0.0000000735,0.00020382411053667619
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Latvia",Industrial,Landings,Reported,unknown class,Direct human consumption,5231.5332300000,14989955.836758405
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Latvia",Industrial,Landings,Reported,unknown class,Other,5.2367700000,10384.532589335518
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Discards,Unreported,unknown class,,27.1698211943
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Reported,unknown class,Direct human consumption,417.1514042996,692150.9296581924
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.2087844866,262.78341974559896
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Reported,unknown class,Other,0.2087844866,262.78341974559896
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Unreported,unknown class,Direct human consumption,6.9525234050,11535.84882763654
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0034797414,4.379723662426658
"Atlantic, Northeast",high_seas,2016,"Chionoecetes opilio","Snow crab","Lobsters, crabs","Crustaceans","Russian Federation",Industrial,Landings,Unreported,unknown class,Other,0.0034797414,4.379723662426658
"Atlantic, Northeast",high_seas,2016,"Chaceon affinis","Deepsea red crab","Lobsters, crabs","Crustaceans","Germany",Industrial,Landings,Reported,unknown class,Direct human consumption,55.2098707164,16115.477273570566
"Atlantic, Northeast",high_seas,2016,"Chaceon affinis","Deepsea red crab","Lobsters, crabs","Crustaceans","Germany",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0276325679,83.70896626760826
"Atlantic, Northeast",high_seas,2016,"Chaceon affinis","Deepsea red crab","Lobsters, crabs","Crustaceans","Germany",Industrial,Landings,Reported,unknown class,Other,0.0276325679,83.70896626760826
"Atlantic, Northeast",high_seas,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","China",Industrial,Discards,Unreported,longline,,17.4913361425
"Atlantic, Northeast",high_seas,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,bottom trawl,Direct human consumption,674.4498082855,316687.9928658093
"Atlantic, Northeast",high_seas,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,pelagic trawl,Direct human consumption,3826.9608405068,1796949.9471532293
"Atlantic, Northeast",high_seas,2017,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,purse seine,Direct human consumption,1523.5737790037,715394.260815609
