"X","Y","region"
-71.3780410325671,35.8531218628842,"NNC"
-71.3773387672701,35.8428743291874,"NNC"
-71.376280257128,35.8262147156374,"NNC"
-71.3753243776176,35.8095509508161,"NNC"
-71.3744710343105,35.7928835023726,"NNC"
-71.3737202236092,35.7762126823701,"NNC"
-71.3730716631263,35.7595389566583,"NNC"
-71.3725254472911,35.74286279828,"NNC"
-71.3720816687337,35.7261845930452,"NNC"
-71.3717402357231,35.7095045801728,"NNC"
-71.3715008595768,35.6928235402748,"NNC"
-71.3713636374215,35.6761414742502,"NNC"
-71.3713285665597,35.6594593200924,"NNC"
-71.3713955543611,35.6427768493725,"NNC"
-71.3715643112437,35.6260950747284,"NNC"
-71.3718353183446,35.6094140042536,"NNC"
-71.372207902972,35.5927343403181,"NNC"
-71.3726822593785,35.5760561647608,"NNC"
-71.372713411894,35.5750693656595,"NNC"
-71.372836874422,35.5710465488599,"NNC"
-71.3731369296253,35.5619948355937,"NNC"
-71.3737064639817,35.5455038898933,"NNC"
-71.3740690157721,35.5362684460326,"NNC"
-71.3744621472101,35.5268903031458,"NNC"
-71.3752405715945,35.5102195550891,"NNC"
-71.376120578002,35.4935522694221,"NNC"
-71.3771018759504,35.4768888418475,"NNC"
-71.3781841803552,35.4602294351409,"NNC"
-71.3793679687563,35.4435745232465,"NNC"
-71.3806527627145,35.426924659246,"NNC"
-71.3820383733719,35.410280240641,"NNC"
-71.3835249877877,35.3936416640323,"NNC"
-71.3851122282463,35.3770093287181,"NNC"
-71.3868003780346,35.3603834748183,"NNC"
-71.3885889614111,35.3437646581129,"NNC"
-71.390477976577,35.3271535117258,"NNC"
-71.3924674262303,35.3105499664082,"NNC"
-71.3945572123453,35.2939548108665,"NNC"
-71.3967469518099,35.277368212374,"NNC"
-71.3990368388787,35.2607908822941,"NNC"
-71.4014265857679,35.2442229078613,"NNC"
-71.4039160009224,35.2276647693145,"NNC"
-71.4065052749981,35.2111171015736,"NNC"
-71.4091940257833,35.1945799927734,"NNC"
-71.4119820644203,35.1780540814312,"NNC"
-71.4148695779683,35.1615397668475,"NNC"
-71.4178562840396,35.1450372972339,"NNC"
-71.4209417968261,35.1285470718906,"NNC"
-71.424126214353,35.1120696537919,"NNC"
-71.4274095357212,35.0956054440367,"NNC"
-71.4299215976033,35.0833391149088,"NNC"
-71.4303785620206,35.0810038480498,"NNC"
-71.4336595901176,35.0645393586051,"NNC"
-71.4370393313997,35.0480883356091,"NNC"
-71.440517401856,35.0316514175794,"NNC"
-71.4440937079579,35.015228775388,"NNC"
-71.4444826341656,35.0134709632151,"NNC"
-71.4452869563276,35.0087450663324,"NNC"
-71.4457231850765,35.0062023555552,"NNC"
-71.4457897888672,35.0058123717444,"NNC"
-76.4547146562557,37.0164184566469,"VBM"
-76.5723636146888,37.3172192573634,"VBM"
-75.6246926781243,37.5704045296459,"VBM"
-73.5996509788093,40.5992723701246,"VBM"
-73.3168739076044,40.6813968423911,"VBM"
-72.8981013296124,40.7400680784796,"VBM"
-73.4131629467122,40.9043687583122,"VBM"
-72.4560903311036,41.0016082522197,"VBM"
-73.4687786102444,41.0601580141815,"VBM"
-72.2026040557323,41.290393352272,"VBM"
-70.9247207643514,41.4209957119832,"VBM"
-70.4269443750825,41.6086111072175,"VBM"
-70.6171724798255,41.711581945451,"VBM"
-71.2643853428091,41.7238210440068,"VBM"
-70.6198072434091,42.0263507364979,"VBM"
-70.6217806338687,42.6647046801776,"VBM"
-70.6237720251585,43.140046835294,"VBM"
-69.8001799586379,43.86977148067,"VBM"
-69.7925417422073,43.8746651406845,"VBM"
-69.4582964181448,43.9390295745561,"VBM"
-69.3869906659859,44.0414329765511,"VBM"
-68.9183331725377,44.0652778144203,"VBM"
-68.6015253063474,44.1385761503696,"VBM"
-68.7835222482527,44.2307672505089,"VBM"
-68.7153352496217,44.4095345731625,"VBM"
-67.9805245396752,44.4940334561799,"VBM"
-67.7967417240509,44.4941703078143,"VBM"
-68.2644443515253,44.5477776530169,"VBM"
-67.3246984485742,44.7032560114565,"VBM"
-67.115525365003,44.84764134847,"VBM"
-67.022045606519,44.6493912838811,"VBM"
-67.0254896924947,44.6451431293525,"VBM"
-67.0295877862212,44.6392812902278,"VBM"
-67.0337057710041,44.6333909992957,"VBM"
-67.0378381890808,44.6275365665599,"VBM"
-67.0398792580209,44.6225946857968,"VBM"
-67.0575485997876,44.5856341477983,"VBM"
-67.0634673556336,44.5734666451702,"VBM"
-67.0685197010229,44.5544038380673,"VBM"
-67.0784922283333,44.522909142943,"VBM"
-67.085176680459,44.51449381244,"VBM"
-67.0867233695874,44.5117130601103,"VBM"
-67.1072403552578,44.4741005487019,"VBM"
-67.113571513666,44.4595226069952,"VBM"
-67.12941634189,44.4230387651276,"VBM"
-67.1434767726345,44.3908533520013,"VBM"
-67.1600020399611,44.3615319568424,"VBM"
-67.2794444444441,44.1866666666673,"VBM"
-67.3863956436059,43.886895720184,"VBM"
-67.7302145340691,42.9232140128228,"VBM"
-67.7430555555552,42.8872222222228,"VBM"
-67.4680555555552,42.5188888888895,"VBM"
-65.6997222222219,40.4513888888893,"VBM"
-65.6997185793315,40.4513853244502,"VBM"
-65.7020816519997,40.4448720770006,"VBM"
-65.7080117559995,40.4288309280004,"VBM"
-65.7140436649996,40.4128122560007,"VBM"
-65.7201771869996,40.3968163760005,"VBM"
-65.7264123219998,40.3808437510007,"VBM"
-65.7327484879993,40.3648946980004,"VBM"
-65.7391856859997,40.3489696800007,"VBM"
-65.7457237229997,40.3330691630003,"VBM"
-65.7523622099995,40.3171931660004,"VBM"
-65.7591011489997,40.3013424500004,"VBM"
-65.7659401519995,40.2855171860004,"VBM"
-65.7728788319995,40.2697176910007,"VBM"
-65.7732990239994,40.2687691280006,"VBM"
-65.7802377029998,40.2532210530005,"VBM"
-65.7816709229997,40.2500394650003,"VBM"
-65.7884812809996,40.2350195760006,"VBM"
-65.7957178299997,40.2193000340004,"VBM"
-65.8030532829997,40.2036078320006,"VBM"
-65.8104872509996,40.1879434370004,"VBM"
-65.8105669919997,40.1877767400006,"VBM"
-65.8119102129995,40.1849636130006,"VBM"
-65.8194423089998,40.1693272470005,"VBM"
-65.8270725339997,40.1537193280006,"VBM"
-65.8348006949996,40.1381404740006,"VBM"
-65.8426265969996,40.1225907080004,"VBM"
-65.8505498529997,40.1070704980006,"VBM"
-65.8585702699997,40.0915803130005,"VBM"
-65.8652170799996,40.0789051390007,"VBM"
-65.8670120399998,40.0755049160004,"VBM"
-65.8752260049995,40.0600757530005,"VBM"
-65.8790362550642,40.0530157742714,"VBM"
-65.8835363563173,40.0446775784083,"VBM"
-65.8864147957059,40.0393927303909,"VBM"
-65.8877278220808,40.036973160184,"VBM"
-65.8961332051829,40.0216063319675,"VBM"
-65.9046342006077,40.0062712893891,"VBM"
-65.9132310026083,39.990968503694,"VBM"
-65.9219232235777,39.975698147552,"VBM"
-65.9307102825532,39.9604606940066,"VBM"
-65.9395923737883,39.9452564650147,"VBM"
-65.9485689163222,39.9300857816343,"VBM"
-65.9576397150005,39.9149489703193,"VBM"
-65.9668045791676,39.8998464996168,"VBM"
-65.9760631203164,39.8847786968801,"VBM"
-65.9854151441932,39.869745883167,"VBM"
-65.9948602649889,39.8547483840312,"VBM"
-66.0043982893493,39.8397866734172,"VBM"
-66.0140290212221,39.8248609248924,"VBM"
-66.0237518832424,39.8099716133002,"VBM"
-66.0335668727127,39.7951189140073,"VBM"
-66.0434736047228,39.7803034511441,"VBM"
-66.0534718841197,39.7655254000776,"VBM"
-66.0635613250948,39.750785235651,"VBM"
-66.0737415391404,39.7360829848424,"VBM"
-66.0840125271561,39.7214194228688,"VBM"
-66.0943737081796,39.7067945758096,"VBM"
-66.1048248888571,39.6922087692198,"VBM"
-66.1153656833791,39.6776626299271,"VBM"
-66.1259960890478,39.6631561849105,"VBM"
-66.1367153333456,39.6486900591995,"VBM"
-66.1475236087273,39.6342642815719,"VBM"
-66.1584201426751,39.6198793286686,"VBM"
-66.1694051276442,39.6055356780295,"VBM"
-66.1804777902175,39.5912335059222,"VBM"
-66.1916381285965,39.5769731405986,"VBM"
-66.2028857578711,39.5627549112106,"VBM"
-66.2142200970794,39.5485791433133,"VBM"
-66.2256413377769,39.5344461660585,"VBM"
-66.2371489008008,39.5203564569854,"VBM"
-66.248742400341,39.5063101959593,"VBM"
-66.2604214460926,39.4923077103335,"VBM"
-66.2721860407528,39.4783493292587,"VBM"
-66.28403560336,39.4644353809887,"VBM"
-66.2959699387613,39.4505661946746,"VBM"
-66.3079886611473,39.4367421003681,"VBM"
-66.3200915771642,39.4229634263219,"VBM"
-66.3322781049501,39.4092305007875,"VBM"
-66.3445480529497,39.3955435054293,"VBM"
-66.356901225111,39.3819029177862,"VBM"
-66.3693370431695,39.3683089186226,"VBM"
-66.3818553119728,39.3547619881758,"VBM"
-66.3944558381661,39.3412623054118,"VBM"
-66.4071380416869,39.3278102003812,"VBM"
-66.419901729181,39.3144060031353,"VBM"
-66.4327463187872,39.3010500446244,"VBM"
-66.4456718123036,39.2877426549005,"VBM"
-66.4586778203246,39.274484013827,"VBM"
-66.4717637636863,39.2612744532542,"VBM"
-66.4849294490344,39.2481143014343,"VBM"
-66.4981746830149,39.2350040404048,"VBM"
-66.5114988837661,39.2219436998424,"VBM"
-66.5249016645801,39.2089336115974,"VBM"
-66.5383830263552,39.1959742568069,"VBM"
-66.5519421938768,39.1830656660481,"VBM"
-66.5655791671442,39.1702084697457,"VBM"
-66.5792933660954,39.1574027002754,"VBM"
-66.593084597376,39.1446486858889,"VBM"
-66.6069524733774,39.1319467602356,"VBM"
-66.6208964131386,39.119297255165,"VBM"
-66.6349164175584,39.1067004998291,"VBM"
-66.6490119047753,39.0941565257037,"VBM"
-66.6631824898799,39.0816658148262,"VBM"
-66.6774279768193,39.0692286999453,"VBM"
-66.6917479797852,39.0568453600259,"VBM"
-66.7061421120684,39.0445161287168,"VBM"
-66.7206099851624,39.0322411849835,"VBM"
-66.735151019004,39.0200208615738,"VBM"
-66.7497652135934,39.0078554912385,"VBM"
-66.7644521840204,38.9957454040278,"VBM"
-66.7792111523724,38.9836906323175,"VBM"
-66.7940423138014,38.9716916563458,"VBM"
-66.80894489579,38.9597488088611,"VBM"
-66.8239185089318,38.9478621222395,"VBM"
-66.838963154126,38.9360319247343,"VBM"
-66.854078057056,38.9242587019781,"VBM"
-66.8692630243686,38.9125424836493,"VBM"
-66.8845178609102,38.900883600698,"VBM"
-66.8998417950625,38.8892823867735,"VBM"
-66.9152346316724,38.8777390208398,"VBM"
-66.9306961791848,38.8662536845608,"VBM"
-66.9462258539397,38.8548268626701,"VBM"
-66.9618232710265,38.8434585839471,"VBM"
-66.977488041939,38.8321493313271,"VBM"
-66.9926476546652,38.8213065813345,"VBM"
-66.993465587167,38.8207242532225,"VBM"
-67.0092640989586,38.8095335672211,"VBM"
-67.0251288053494,38.7984024496141,"VBM"
-67.0410593169336,38.7873313851358,"VBM"
-67.0570554421545,38.7763202496806,"VBM"
-67.0731167934049,38.7653696799674,"VBM"
-67.0892425936701,38.7544798549619,"VBM"
-67.1054328474475,38.7436508061405,"VBM"
-67.12168716533,38.7328828617555,"VBM"
-67.1380049645572,38.7221763572539,"VBM"
-67.1543858629167,38.7115314716007,"VBM"
-67.1708294692041,38.7009485357469,"VBM"
-67.1873355918638,38.6904275811688,"VBM"
-67.2039034556796,38.6799689361183,"VBM"
-67.22025551458,38.6697456085736,"VBM"
-67.2211752530351,38.669173262037,"VBM"
-67.2378660200005,38.6588401767333,"VBM"
-67.2546175613511,38.6485699441481,"VBM"
-67.2714294885795,38.638363046318,"VBM"
-67.2883012234223,38.6282196631079,"VBM"
-67.305232763181,38.6181399752802,"VBM"
-67.3222235286927,38.608124160902,"VBM"
-67.3392729389946,38.5981725527216,"VBM"
-67.356380800733,38.5882853297048,"VBM"
-67.3735465338451,38.5784628237012,"VBM"
-67.3907701374317,38.5687050616901,"VBM"
-67.4080506438219,38.5590123764205,"VBM"
-67.4253880530159,38.5493849441604,"VBM"
-67.4427817849511,38.5398229456733,"VBM"
-67.4602316453738,38.5303267119086,"VBM"
-67.4644035625741,38.5280705134441,"VBM"
-67.4808189121626,38.5192299061359,"VBM"
-67.4983789008651,38.5098656721638,"VBM"
-67.4988956728967,38.5095914778652,"VBM"
-67.4998386363436,38.5090909916565,"VBM"
-67.5174532058002,38.4997931105644,"VBM"
-67.5351219684038,38.4905617127536,"VBM"
-67.552844925053,38.4813969753907,"VBM"
-67.5706211062787,38.4722992276281,"VBM"
-67.5884505138796,38.4632686502286,"VBM"
-67.6063325659947,38.4543052683739,"VBM"
-67.6242670692694,38.4454095632016,"VBM"
-67.6422532502869,38.4365815607907,"VBM"
-67.6602909138942,38.427821440108,"VBM"
-67.6783794818271,38.4191295312036,"VBM"
-67.6965187589332,38.4105060103449,"VBM"
-67.7147083576044,38.4019509018133,"VBM"
-67.7329475053227,38.3934643863732,"VBM"
-67.7512362011894,38.3850469415636,"VBM"
-67.7695736708879,38.3766984441784,"VBM"
-67.787959721064,38.3684193717572,"VBM"
-67.8063937698561,38.3602095992941,"VBM"
-67.8248756266086,38.3520694541424,"VBM"
-67.8434047076607,38.3439992645549,"VBM"
-67.8619806281033,38.3359989046264,"VBM"
-67.8806030003279,38.3280687008104,"VBM"
-67.8992712415742,38.3202089831586,"VBM"
-67.9179849678314,38.3124196212691,"VBM"
-67.9367439848465,38.3047010962791,"VBM"
-67.9555477098587,38.2970532777874,"VBM"
-67.9743957579575,38.2894764958443,"VBM"
-67.9932875481813,38.2819710778037,"VBM"
-68.0000317125931,38.2793129723163,"VBM"
-68.0168084151759,38.2727305230958,"VBM"
-68.0357861401179,38.2653678670339,"VBM"
-68.0413630186878,38.2632209712717,"VBM"
-68.0553853460566,38.2578544423295,"VBM"
-68.0744476513376,38.2506352614087,"VBM"
-68.0935517616041,38.2434881656472,"VBM"
-68.1000770247345,38.2410669227008,"VBM"
-68.1134674191856,38.2361278649094,"VBM"
-68.1326537877417,38.2291251346181,"VBM"
-68.1518802210947,38.2221950146885,"VBM"
-68.1711469125999,38.2153373729219,"VBM"
-68.1753772821355,38.2138433283075,"VBM"
-68.178483912802,38.2127432362118,"VBM"
-68.197789508079,38.2059584602153,"VBM"
-68.21713400533,38.1992465131169,"VBM"
-68.2365172120994,38.1926077186719,"VBM"
-68.2559387416791,38.1860421002635,"VBM"
-68.2753980131074,38.1795498278629,"VBM"
-68.2948948321306,38.1731310759392,"VBM"
-68.3144284262306,38.1667860171618,"VBM"
-68.3339986002549,38.1605146704162,"VBM"
-68.3536049665955,38.1543173612577,"VBM"
-68.3732467536345,38.148193954788,"VBM"
-68.3929239595727,38.1421449303452,"VBM"
-68.4126358100942,38.1361701530309,"VBM"
-68.4323819193895,38.1302697937165,"VBM"
-68.4521620923064,38.124444024173,"VBM"
-68.4719755554272,38.1186930161704,"VBM"
-68.4918221153981,38.1130167858968,"VBM"
-68.5117011912567,38.1074156589059,"VBM"
-68.5250234557674,38.1037090149597,"VBM"
-68.5323801987865,38.1016769095623,"VBM"
-68.5523231462958,38.0962260233131,"VBM"
-68.5722972526157,38.0908504435936,"VBM"
-68.5923021346355,38.0855503430744,"VBM"
-68.6123374038476,38.0803258881301,"VBM"
-68.6324026717456,38.0751769429622,"VBM"
-68.6524973600647,38.0701038313276,"VBM"
-68.6726210802981,38.0651067213989,"VBM"
-68.6927734448384,38.0601856275653,"VBM"
-68.7129538754206,38.0553405678135,"VBM"
-68.7331619808404,38.050571862302,"VBM"
-68.744375158886,38.047961405595,"VBM"
-68.754070924333,38.0457232520271,"VBM"
-68.7743330304444,38.0411072900699,"VBM"
-68.7946216530664,38.0365678802043,"VBM"
-68.8149362112368,38.0321050359192,"VBM"
-68.8352761230943,38.0277189271872,"VBM"
-68.8556410028298,38.0234095648005,"VBM"
-68.8760306579883,38.019177270715,"VBM"
-68.8964443115555,38.0150219064363,"VBM"
-68.9168817719759,38.0109437876264,"VBM"
-68.9373424591867,38.0069427766884,"VBM"
-68.9403376071946,38.0063639010737,"VBM"
-68.9547899966606,38.0035461794135,"VBM"
-68.9752725535852,37.999622412145,"VBM"
-68.9957773687303,37.9957760881965,"VBM"
-69.0163040553876,37.9920070663736,"VBM"
-69.0290431608127,37.9897089801858,"VBM"
-69.0382436381329,37.988066285731,"VBM"
-69.0588127107378,37.9844525039807,"VBM"
-69.079402299576,37.9809165198822,"VBM"
-69.1000120179399,37.977458191343,"VBM"
-69.120641477322,37.9740778349246,"VBM"
-69.1412900976596,37.9707753094337,"VBM"
-69.1619574931435,37.9675507794454,"VBM"
-69.1826430819123,37.9644044059391,"VBM"
-69.2033464772578,37.9613360486204,"VBM"
-69.2240674849262,37.9583460231514,"VBM"
-69.2448053306011,37.9554341838414,"VBM"
-69.2655596293731,37.9526008499498,"VBM"
-69.2863299909361,37.949845722003,"VBM"
-69.3071160312796,37.9471691156631,"VBM"
-69.3279169742886,37.9445710399224,"VBM"
-69.3487328199631,37.9420515028754,"VBM"
-69.3695627948868,37.9396105144145,"VBM"
-69.3904067048052,37.9372483857052,"VBM"
-69.4104098448379,37.9350567963349,"VBM"
-69.4120964190142,37.9348751440732,"VBM"
-69.4329662635817,37.9326704515806,"VBM"
-69.4393893331508,37.9320080514311,"VBM"
-69.4553519748135,37.9303901162118,"VBM"
-69.4762462071964,37.928343195383,"VBM"
-69.497152053424,37.9263751720771,"VBM"
-69.5180689307362,37.9244860516906,"VBM"
-69.5389964542228,37.922675843216,"VBM"
-69.5599342353762,37.920944856021,"VBM"
-69.5808814998811,37.9192927906303,"VBM"
-69.6018380552817,37.9177199591092,"VBM"
-69.6228035130714,37.9162262130698,"VBM"
-69.6437772940862,37.9148117107924,"VBM"
-69.6647588173649,37.9134764567738,"VBM"
-69.6857478877545,37.9122203026256,"VBM"
-69.7067439269904,37.9110435577147,"VBM"
-69.722199279073,37.9102282287505,"VBM"
-69.729001701567,37.9098815158201,"VBM"
-69.7500101280645,37.9088632953057,"VBM"
-69.7710243596862,37.9079244948201,"VBM"
-69.7920436239138,37.9070651188605,"VBM"
-69.8130677282927,37.9062850172403,"VBM"
-69.8340958949092,37.9055843437429,"VBM"
-69.8551281282603,37.9049631019661,"VBM"
-69.8630784795875,37.9047488636699,"VBM"
-69.8768919699881,37.9044021246592,"VBM"
-69.8900764286839,37.9041030775953,"VBM"
-69.9020872163516,37.9038488113742,"VBM"
-69.9231277711294,37.9034658746512,"VBM"
-69.9441704546024,37.9031623768428,"VBM"
-69.9652146867081,37.9029383179498,"VBM"
-69.9862598873835,37.9027938526548,"VBM"
-70.0073056672224,37.9027288280739,"VBM"
-70.0283514479606,37.9027432442058,"VBM"
-70.0493972277995,37.9028371001526,"VBM"
-70.0704420408671,37.903010550597,"VBM"
-70.0914856920107,37.9032632870718,"VBM"
-70.1125276020668,37.9035956162454,"VBM"
-70.1335673834278,37.9040073834346,"VBM"
-70.1546046466868,37.9044985859416,"VBM"
-70.1699856778965,37.9049080481685,"VBM"
-70.1781437069662,37.9051388483796,"VBM"
-70.1823665275926,37.9052630663381,"VBM"
-70.199294970986,37.9055366508965,"VBM"
-70.2203355257636,37.9059484063944,"VBM"
-70.2370471956712,37.9063320958502,"VBM"
-70.242573752676,37.9064688872299,"VBM"
-70.2636085014308,37.9070395097663,"VBM"
-70.2846397662116,37.9076895631236,"VBM"
-70.3056669660572,37.9084190464027,"VBM"
-70.3227696018353,37.9090710809663,"VBM"
-70.3305943421548,37.9093814549906,"VBM"
-70.3516122520035,37.9102696317389,"VBM"
-70.3726251292459,37.9112372303147,"VBM"
-70.3902946670651,37.9121178671463,"VBM"
-70.3963814981072,37.9098097661085,"VBM"
-70.4042643742012,37.9068342053351,"VBM"
-70.4166454172521,37.9021872842166,"VBM"
-70.4356999371021,37.8951080980611,"VBM"
-70.4358820731985,37.8950409285965,"VBM"
-70.4504505624431,37.8895680898958,"VBM"
-70.4695016423863,37.8824888920491,"VBM"
-70.4885936207987,37.8754818746897,"VBM"
-70.5077255452971,37.8685475162555,"VBM"
-70.5268976020422,37.8616856818496,"VBM"
-70.5308792712613,37.8602716750984,"VBM"
-70.5315110126228,37.8600439352801,"VBM"
-70.5506807778952,37.8531821368469,"VBM"
-70.5547909728248,37.8517221999203,"VBM"
-70.5577600962512,37.8506377596254,"VBM"
-70.5768855213495,37.843703089127,"VBM"
-70.587089723012,37.8400386989277,"VBM"
-70.5909247083083,37.8352211737187,"VBM"
-70.6022066269339,37.8211491929816,"VBM"
-70.6135726393654,37.8071209067052,"VBM"
-70.6250225513492,37.793136570297,"VBM"
-70.6365560778004,37.7791968150817,"VBM"
-70.6481725514218,37.7653015178516,"VBM"
-70.6486166150643,37.7647732246053,"VBM"
-70.6515629937365,37.7609030083676,"VBM"
-70.6624827436833,37.746657400919,"VBM"
-70.6734876369445,37.7324543358995,"VBM"
-70.6845775781924,37.7182938411884,"VBM"
-70.6957519927599,37.7041765499087,"VBM"
-70.707010883345,37.6901024125971,"VBM"
-70.7183536743821,37.6760722944015,"VBM"
-70.7297801743152,37.6620859138342,"VBM"
-70.7412900980592,37.6481441369428,"VBM"
-70.7528829671747,37.6342468369225,"VBM"
-70.7645587816621,37.6203948015794,"VBM"
-70.7763169686528,37.6065878312639,"VBM"
-70.7881572421627,37.5928265599981,"VBM"
-70.8000793126097,37.5791113187333,"VBM"
-70.8120829911367,37.565442289131,"VBM"
-70.8172266608813,37.5596273069554,"VBM"
-70.8258217397811,37.5499523805985,"VBM"
-70.8379870093923,37.5363768049462,"VBM"
-70.8502329311045,37.5228486640353,"VBM"
-70.862558834922,37.509367911101,"VBM"
-70.8749648179717,37.4959350290792,"VBM"
-70.8874502111582,37.4825502751756,"VBM"
-70.9000149191526,37.469213981241,"VBM"
-70.9126584617184,37.4559264026821,"VBM"
-70.925380650896,37.4426879513883,"VBM"
-70.9381809120191,37.4294988800699,"VBM"
-70.9510592450878,37.4163595997162,"VBM"
-70.9640150763344,37.4032702146494,"VBM"
-70.9770482151027,37.3902310567187,"VBM"
-70.9901581829533,37.3772425360146,"VBM"
-71.0033446948016,37.3643049079456,"VBM"
-71.0166073666364,37.3514185079586,"VBM"
-71.0299461040291,37.3385836670033,"VBM"
-71.0433603341119,37.325800339215,"VBM"
-71.056849576646,37.3130693132991,"VBM"
-71.0704138343306,37.3003904660479,"VBM"
-71.0840525315987,37.2877644350815,"VBM"
-71.0872878822294,37.2847868175583,"VBM"
-71.0929435575985,37.2720070151125,"VBM"
-71.0999884750876,37.2563082920948,"VBM"
-71.107128185617,37.2406374390673,"VBM"
-71.114362884339,37.2249947069406,"VBM"
-71.1216918976627,37.2093807270396,"VBM"
-71.1291154207395,37.193795520048,"VBM"
-71.1366327817771,37.17823971729,"VBM"
-71.1442442703564,37.1627135687768,"VBM"
-71.1519492146841,37.1472175556463,"VBM"
-71.1597476156596,37.1317519288091,"VBM"
-71.16763909197,37.1163170138196,"VBM"
-71.1756235482874,37.1009133700568,"VBM"
-71.1837005052738,37.0855411701896,"VBM"
-71.1918699629281,37.0702010491399,"VBM"
-71.2001315399383,37.0548929529479,"VBM"
-71.2084850456479,37.0396175929784,"VBM"
-71.2169300969458,37.0243752201411,"VBM"
-71.2254666938323,37.009166011603,"VBM"
-71.2340942634392,37,"VBM"
-67.022045606519,44.6493912838811,"NED"
-67.0254896924947,44.6451431293525,"NED"
-67.0295877862212,44.6392812902278,"NED"
-67.0337057710041,44.6333909992957,"NED"
-67.0378381890808,44.6275365665599,"NED"
-67.0398792580209,44.6225946857968,"NED"
-67.0575485997876,44.5856341477983,"NED"
-67.0634673556336,44.5734666451702,"NED"
-67.0685197010229,44.5544038380673,"NED"
-67.0784922283333,44.522909142943,"NED"
-67.085176680459,44.51449381244,"NED"
-67.0867233695874,44.5117130601103,"NED"
-67.1072403552578,44.4741005487019,"NED"
-67.113571513666,44.4595226069952,"NED"
-67.12941634189,44.4230387651276,"NED"
-67.1434767726345,44.3908533520013,"NED"
-67.1600020399611,44.3615319568424,"NED"
-67.2794444444441,44.1866666666673,"NED"
-67.3863956436059,43.886895720184,"NED"
-67.7302145340691,42.9232140128228,"NED"
-67.7430555555552,42.8872222222228,"NED"
-67.4680555555552,42.5188888888895,"NED"
-65.6997222222219,40.4513888888893,"NED"
-65.6997185793315,40.4513853244502,"NED"
-65.7020816519997,40.4448720770006,"NED"
-65.7080117559995,40.4288309280004,"NED"
-65.7140436649996,40.4128122560007,"NED"
-65.7201771869996,40.3968163760005,"NED"
-65.7264123219998,40.3808437510007,"NED"
-65.7327484879993,40.3648946980004,"NED"
-65.7391856859997,40.3489696800007,"NED"
-65.7457237229997,40.3330691630003,"NED"
-65.7523622099995,40.3171931660004,"NED"
-65.7591011489997,40.3013424500004,"NED"
-65.7659401519995,40.2855171860004,"NED"
-65.7728788319995,40.2697176910007,"NED"
-65.7732990239994,40.2687691280006,"NED"
-65.7802377029998,40.2532210530005,"NED"
-65.7816709229997,40.2500394650003,"NED"
-65.7884812809996,40.2350195760006,"NED"
-65.7957178299997,40.2193000340004,"NED"
-65.8030532829997,40.2036078320006,"NED"
-65.8104872509996,40.1879434370004,"NED"
-65.8105669919997,40.1877767400006,"NED"
-65.8119102129995,40.1849636130006,"NED"
-65.8194423089998,40.1693272470005,"NED"
-65.8270725339997,40.1537193280006,"NED"
-65.8348006949996,40.1381404740006,"NED"
-65.8426265969996,40.1225907080004,"NED"
-65.8505498529997,40.1070704980006,"NED"
-65.8585702699997,40.0915803130005,"NED"
-65.8652170799996,40.0789051390007,"NED"
-65.8670120399998,40.0755049160004,"NED"
-65.8752260049995,40.0600757530005,"NED"
-65.8790362550642,40.0530157742714,"NED"
-65.8835363563173,40.0446775784083,"NED"
-65.8864147957059,40.0393927303909,"NED"
-65.8877278220808,40.036973160184,"NED"
-65.8961332051829,40.0216063319675,"NED"
-65.9046342006077,40.0062712893891,"NED"
-65.9132310026083,39.990968503694,"NED"
-65.9219232235777,39.975698147552,"NED"
-65.9307102825532,39.9604606940066,"NED"
-65.9395923737883,39.9452564650147,"NED"
-65.9485689163222,39.9300857816343,"NED"
-65.9576397150005,39.9149489703193,"NED"
-65.9668045791676,39.8998464996168,"NED"
-65.9760631203164,39.8847786968801,"NED"
-65.9854151441932,39.869745883167,"NED"
-65.9948602649889,39.8547483840312,"NED"
-66.0043982893493,39.8397866734172,"NED"
-66.0140290212221,39.8248609248924,"NED"
-66.0237518832424,39.8099716133002,"NED"
-66.0335668727127,39.7951189140073,"NED"
-66.0434736047228,39.7803034511441,"NED"
-66.0534718841197,39.7655254000776,"NED"
-66.0635613250948,39.750785235651,"NED"
-66.0737415391404,39.7360829848424,"NED"
-66.0840125271561,39.7214194228688,"NED"
-66.0943737081796,39.7067945758096,"NED"
-66.1048248888571,39.6922087692198,"NED"
-66.1153656833791,39.6776626299271,"NED"
-66.1259960890478,39.6631561849105,"NED"
-66.1367153333456,39.6486900591995,"NED"
-66.1475236087273,39.6342642815719,"NED"
-66.1584201426751,39.6198793286686,"NED"
-66.1694051276442,39.6055356780295,"NED"
-66.1804777902175,39.5912335059222,"NED"
-66.1916381285965,39.5769731405986,"NED"
-66.2028857578711,39.5627549112106,"NED"
-66.2142200970794,39.5485791433133,"NED"
-66.2256413377769,39.5344461660585,"NED"
-66.2371489008008,39.5203564569854,"NED"
-66.248742400341,39.5063101959593,"NED"
-66.2604214460926,39.4923077103335,"NED"
-66.2721860407528,39.4783493292587,"NED"
-66.28403560336,39.4644353809887,"NED"
-66.2959699387613,39.4505661946746,"NED"
-66.3079886611473,39.4367421003681,"NED"
-66.3200915771642,39.4229634263219,"NED"
-66.3322781049501,39.4092305007875,"NED"
-66.3445480529497,39.3955435054293,"NED"
